date,followers_count,followers_gained,followers_lost,profile_views,reach
2023-06-01,10000,60,10,520,2800
2023-06-02,10050,65,15,540,3000
2023-06-03,10100,70,20,580,3200
2023-06-04,10150,75,25,600,3400
2023-06-05,10200,80,30,620,3600
2023-06-06,10250,85,35,650,3800
2023-06-07,10300,90,40,680,4000
2023-06-08,10350,95,45,700,4200
2023-06-09,10400,100,50,720,4400
2023-06-10,10450,105,55,750,4600
2023-06-11,10500,110,60,780,4800
2023-06-12,10550,115,65,800,5000
2023-06-13,10600,120,70,820,5200
2023-06-14,10650,125,75,850,5400
2023-06-15,10700,130,80,880,5600
2023-06-16,10750,135,85,900,5800
2023-06-17,10800,140,90,920,6000
2023-06-18,10850,145,95,950,6200
2023-06-19,10900,150,100,980,6400
2023-06-20,10950,155,105,1000,6600
2023-06-21,11000,160,110,1020,6800
2023-06-22,11050,165,115,1050,7000
2023-06-23,11100,170,120,1080,7200
2023-06-24,11150,175,125,1100,7400
2023-06-25,11200,180,130,1120,7600
2023-06-26,11250,185,135,1150,7800
2023-06-27,11300,190,140,1180,8000
2023-06-28,11350,195,145,1200,8200
2023-06-29,11400,200,150,1220,8400
2023-06-30,11450,205,155,1250,8600 